soa_funder_id,funder_name,country_code
https://openalex.org/F4320325703,Tommy's,GB
https://openalex.org/F4320312588,Fashion Footwear Association of New York,US
https://openalex.org/F4320337870,"Clinical and Translational Science Institute, University of California, Los Angeles",US
https://openalex.org/F4320326684,Guangzhou Municipal Health and Family Planning Commission,CN
https://openalex.org/F4320322430,Northern Counties Kidney Research Fund,GB
https://openalex.org/F4320328634,"Medical Scientific Research Foundation of Zhejiang Province, China",CN
https://openalex.org/F4320326277,Stiftelsen Jubileumsklinikens Forskningsfond mot Cancer,SE
https://openalex.org/F4320325953,Fondazione per la Ricerca Biomedica,IT
https://openalex.org/F4320313553,American Ornithological Society,US
https://openalex.org/F4320318847,Korea Medical Device Development Fund,KR
https://openalex.org/F4320312499,European Society of Surgical Oncology,BE
https://openalex.org/F4320335672,Key Laboratory of Advanced Functional Materials of Jiangsu Province,CN
https://openalex.org/F4320322045,Korea Health and Welfare Information Service,KR
https://openalex.org/F4320336788,Belgian Health Care Knowledge Centre,BE
https://openalex.org/F4320335515,"School of Medicine, Tokai University",JP
https://openalex.org/F4320320520,ACT Health,AU
https://openalex.org/F4320325941,Fondation pour la Recherche Nuovo-Soldati,CH
https://openalex.org/F4320338387,EIT Digital,
https://openalex.org/F4320325556,Anhui University of Chinese Medicine,CN
https://openalex.org/F4320333436,"Translational Science Center, Wake Forest University",US
https://openalex.org/F4320316600,California Walnut Commission,US
https://openalex.org/F4320317172,International Centre for Theoretical Sciences,IN
https://openalex.org/F4320316772,Region Östergötland,SE
https://openalex.org/F4320326367,Fabrikant Einar Willumsens Mindelegat,DK
https://openalex.org/F4320316981,Hoansha Foundation,JP
https://openalex.org/F4320335387,"Medizinische Fakultät, Heinrich-Heine-Universität Düsseldorf",DE
https://openalex.org/F4320315607,Fondation Air Liquide,FR
https://openalex.org/F4320334294,"Harrington Discovery Institute, University Hospitals",US
https://openalex.org/F4320338467,Major Scientific and Technological Project of Zhejiang Province,CN
https://openalex.org/F4320330182,"State Key Laboratory of Biobased Material and Green Papermaking, Qilu University of Technology",CN
https://openalex.org/F4320333884,"Tao Yuan General Hospital, Ministry of Health and Welfare",TW
https://openalex.org/F4320315691,Precise Measurement Technology Promotion Foundation,JP
https://openalex.org/F4320318621,Waalse Gewest,BE
https://openalex.org/F4320326551,"Instituto Tecnológico y de Estudios Superiores de Occidente, Universidad Jesuita de Guadalajara",MX
https://openalex.org/F4320336645,High-level Hospital Construction Project of Guangdong Provincial People's Hospital,CN
https://openalex.org/F4320314445,National Institutes for Water Resources,US
https://openalex.org/F4320335700,Shanghai Minhang Health And Family Planning Commission,CN
https://openalex.org/F4320313769,Oakley Mental Health Research Foundation,NZ
https://openalex.org/F4320334051,"Center for AIDS Research, Johns Hopkins University",US
https://openalex.org/F4320335868,China Agricultural University Education Foundation,CN
https://openalex.org/F4320337742,Defense and Veterans Brain Injury Center,US
https://openalex.org/F4320314010,Iris O'Brien Foundation,IE
https://openalex.org/F4320337764,Third Health Programme,
https://openalex.org/F4320329190,KU-KIST Graduate School of Converging Science and Technology,KR
https://openalex.org/F4320335989,Sinopec Ministry of Science and Technology Basic Prospective Research Project,CN
https://openalex.org/F4320322738,Icelandic Ministry of Fisheries and Agriculture,IS
https://openalex.org/F4320336018,National Clinical Key Specialty Project Foundation,CN
https://openalex.org/F4320327095,Guangdong Key Laboratory of High Performance and Functional Polymer Materials,CN
https://openalex.org/F4320327274,Hong Kong Arts Development Council,HK
https://openalex.org/F4320336500,Peking University Health Science Center,CN
https://openalex.org/F4320325435,Changhai Hospital of Shanghai,CN
https://openalex.org/F4320329841,Guangdong Provincial Key Laboratory of Construction Foundation,CN
https://openalex.org/F4320335859,Berrikuntza + Ikerketa + Osasuna Eusko Fundazioa,ES
https://openalex.org/F4320315717,National Cancer Center Japan,JP
https://openalex.org/F4320325962,Norwegian Fund for Post-Graduate Training in Physiotherapy,NO
https://openalex.org/F4320329131,Kids Brain Health Network,CA
https://openalex.org/F4320333022,Amgen Canada,CA
https://openalex.org/F4320317779,Zhejiang Provincial Postdoctoral Science Foundation,CN
https://openalex.org/F4320326246,Science and Technology Bureau of Nanchang City,CN
https://openalex.org/F4320317020,Food Science Institute Foundation,JP
https://openalex.org/F4320336275,"Vice Chancellor for Research and Technology, Hamadan University of Medical Sciences",IR
https://openalex.org/F4320335963,Open Foundation of National Research Center of Pumps,CN
https://openalex.org/F4320330882,European Research Area Network on Cardiovascular Diseases,DE
https://openalex.org/F4320327694,TOBE MAKI Scholarship Foundation,JP
https://openalex.org/F4320334287,"Clinical and Translational Science Institute, University of Florida",US
https://openalex.org/F4320333868,Clinical Science Research and Development,US
https://openalex.org/F4320333743,"Markey Cancer Center, University of Kentucky",US
https://openalex.org/F4320333284,"Center for Innovative Medicine, Johns Hopkins University",US
https://openalex.org/F4320336629,Special Project of Central Government for Local Science and Technology Development of Hubei Province,CN
https://openalex.org/F4320334062,National Natural Science Foundation of China-Liaoning Joint Fund,CN
https://openalex.org/F4320313880,"Department of Economic Development, Jobs, Transport and Resources, State Government of Victoria",AU
https://openalex.org/F4320325261,EP-Nuffic,NL
https://openalex.org/F4320325349,Tamil Nadu State Council for Higher Education,IN
https://openalex.org/F4320313218,Fundación Bancaria Caja de Ahorros de Asturias,ES
https://openalex.org/F4320330673,South-Central University for Nationalities,CN
https://openalex.org/F4320335382,"Aarhus Institute of Advanced Studies, Aarhus Universitet",DK
https://openalex.org/F4320317798,Health Commission of Hubei Province,CN
https://openalex.org/F4320321369,Hoseo University,KR
https://openalex.org/F4320327798,Science and Technology Project of Longyan City,CN
https://openalex.org/F4320313185,Sheikh Hamdan Bin Rashid Al Maktoum Award for Medical Sciences,AE
https://openalex.org/F4320326162,ELMA Foundation,ZA
https://openalex.org/F4320307689,Prostate Cancer Research & Education Foundation,US
https://openalex.org/F4320336451,"Bilimsel Araştırma Projeleri, Erciyes Üniversitesi",TR
https://openalex.org/F4320333255,"Digestive Diseases Reseach Core Center, University of Chicago",US
https://openalex.org/F4320309312,Fullerton College Foundation,US
https://openalex.org/F4320328824,Seoul Metropolitan Government Seoul National University Boramae Medical Center,KR
https://openalex.org/F4320336207,"Conselleria de Cultura, Educación y Ciencia, Generalitat Valenciana",ES
https://openalex.org/F4320329792,Shenzhen International Cooperation Research Project,CN
https://openalex.org/F4320313899,College of Optometrists,GB
https://openalex.org/F4320314331,Centre de Recherches Mathématiques,CA
https://openalex.org/F4320336585,Foundation Research Project of Jiangsu Province,CN
https://openalex.org/F4320309777,Lee Hysan Foundation,HK
https://openalex.org/F4320317581,Health Commission of Hunan Province,CN
https://openalex.org/F4320317802,Jiangsu Commission of Health,CN
https://openalex.org/F4320316095,Recherches Avancées sur la Biologie de l’Arbre et les Ecosystèmes Forestiers,FR
https://openalex.org/F4320327832,Shantou Science and Technology Project,CN
https://openalex.org/F4320327495,Huai’an Science and Technology Bureau,CN
https://openalex.org/F4320312413,OmniActive Health Technologies,US
https://openalex.org/F4320336621,Shenyang Young and Middle-aged Science and Technology Innovation Talent Support Program,CN
https://openalex.org/F4320319716,Massachusetts Consortium on Pathogen Readiness,US
https://openalex.org/F4320335463,"Liver and Gastrointestinal Diseases Research Center, Tabriz University of Medical Sciences",IR
https://openalex.org/F4320329370,"Departamento de Salud, Gobierno de Navarra",ES
https://openalex.org/F4320314153,"Joint Programming Initiative More Years, Better Lives",NL
https://openalex.org/F4320312319,Percy Falks Stiftelse för Forskning Beträffande Prostata- och Bröstcancer,SE
https://openalex.org/F4320330327,Bio-Based Industries Joint Undertaking,BE
https://openalex.org/F4320326904,State Key Laboratory of Neuroscience,CN
https://openalex.org/F4320330720,Jiangsu Agriculture Research System,CN
https://openalex.org/F4320326618,Innóvate Perú,PE
https://openalex.org/F4320327722,Guangdong Provincial Key Laboratory of Prevention and Control for Severe Clinical Animal Diseases,CN
https://openalex.org/F4320337723,"School of Medicine, University of California, San Diego",US
https://openalex.org/F4320333925,"Medical College of Georgia, Augusta University",US
https://openalex.org/F4320328293,Boehringer Ingelheim France,FR
https://openalex.org/F4320325969,Allmänna Sjukhusets i Malmö Stiftelse för Bekämpande av Cancer,SE
https://openalex.org/F4320329539,Xuzhou Science and Technology Bureau,CN
https://openalex.org/F4320335461,Jiangsu Key Laboratory of Agricultural Meteorology Foundation,CN
https://openalex.org/F4320329862,Natural Science Foundation of Tibet Autonomous Region,CN
https://openalex.org/F4320325929,Stichting Zeldzame Ziekten Fonds,NL
https://openalex.org/F4320335608,"Care and Public Health Research Institute, Universiteit Maastricht",NL
https://openalex.org/F4320316534,Korea University Guro Hospital,KR
https://openalex.org/F4320328701,YangZhou Science and Technology Bureau,CN
https://openalex.org/F4320329621,Cancer Research UK Manchester Centre,GB
https://openalex.org/F4320333643,Shandong Education Science Plan,CN
https://openalex.org/F4320330403,Medical and Health Science and Technology Development Project of Shandong Province,CN
https://openalex.org/F4320326703,Shandong Provincial Finance Department,CN
https://openalex.org/F4320327111,Fondation MAIF,FR
https://openalex.org/F4320328749,Hunan University of Chinese Medicine,CN
https://openalex.org/F4320325690,Northern Ireland Chest Heart and Stroke,GB
https://openalex.org/F4320336396,Digestive Medical Coordinated Development Center of Beijing Hospitals Authority,CN
https://openalex.org/F4320336819,Science Fund for Distinguished Young Scholars of Hubei Province,CN
https://openalex.org/F4320313283,Foundation for Liver Research,GB
https://openalex.org/F4320336395,"Department of Health, Taipei City Government",TW
https://openalex.org/F4320325982,Ernhold Lundströms stiftelse,SE
https://openalex.org/F4320333459,Swiss Re Foundation,CH
https://openalex.org/F4320314907,Humanities in the European Research Area,IE
https://openalex.org/F4320330773,Health Commission of Sichuan Province,CN
https://openalex.org/F4320307432,American Association for the Surgery of Trauma,US
https://openalex.org/F4320325389,Ministerstvo Pôdohospodárstva a Rozvoja Vidieka Slovenskej Republiky,SK
https://openalex.org/F4320335530,"Board of College and University Development, Savitribai Phule Pune University",IN
https://openalex.org/F4320316136,Groupe Lipides et Nutrition,FR
https://openalex.org/F4320328089,European Association of Cardiovascular Imaging,FR
https://openalex.org/F4320329656,Youth Foundation of Hebei Educational Committee,CN
https://openalex.org/F4320317617,E-Rare,
https://openalex.org/F4320335409,"Livsvitenskap, Universitetet i Oslo",NO
https://openalex.org/F4320336640,Special Project of Cultivation and Development of Innovation Base,CN
https://openalex.org/F4320316533,Korean Society of Cardiology,KR
https://openalex.org/F4320336610,Outstanding Youth Science and Technology Talents Program of Sichuan,CN
https://openalex.org/F4320315261,CHEO Research Institute,CA
https://openalex.org/F4320325483,Osaka Gas Group Welfare Foundation,JP
https://openalex.org/F4320328487,Państwowy Instytut Weterynaryjny - Państwowy Instytut Badawczy,PL
https://openalex.org/F4320328012,Jane och Dan Olssons Stiftelse,SE
https://openalex.org/F4320324380,Associação Brasileira de Distrofia Muscular,BR
https://openalex.org/F4320325448,Japanese Foundation for Prostate Research,JP
https://openalex.org/F4320314083,Mendez National Institute of Transplantation Foundation,US
https://openalex.org/F4320315207,British Neuropathological Society,GB
https://openalex.org/F4320335991,Startup Project for High-level Talents of Guizhou Institute of Technology,CN
